,id,Date,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
193,400899580,2017-11-12,T. Young,24,5-8,0-2,0-2,8,3,2,1,1,2,10,0.0,2.0,0.0,2.0,5.0,8.0
194,400899580,2017-11-12,C. Miles,32,3-10,0-0,2-7,3,0,1,2,1,5,8,0.0,0.0,2.0,7.0,3.0,10.0
195,400899580,2017-11-12,M. Turner,30,6-8,5-5,0-1,8,1,4,3,4,2,17,5.0,5.0,0.0,1.0,6.0,8.0
196,400899580,2017-11-12,J. Teague,35,4-15,11-12,1-4,3,4,0,0,2,6,20,11.0,12.0,1.0,4.0,4.0,15.0
197,400899580,2017-11-12,M. Ellis,34,5-10,4-7,1-3,4,4,1,1,3,4,15,4.0,7.0,1.0,3.0,5.0,10.0
198,400899580,2017-11-12,L. Allen,26,1-6,0-0,0-0,4,1,1,0,0,0,2,0.0,0.0,0.0,0.0,1.0,6.0
199,400899580,2017-11-12,A. Jefferson,17,5-9,0-0,0-0,3,0,0,0,1,0,10,0.0,0.0,0.0,0.0,5.0,9.0
200,400899580,2017-11-12,A. Brooks,15,3-8,1-2,2-5,1,2,0,0,1,3,9,1.0,2.0,2.0,5.0,3.0,8.0
201,400899580,2017-11-12,J. Young,1,0-1,0-0,0-1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
202,400899580,2017-11-12,G. Robinson III,26,4-11,0-0,0-4,6,2,0,2,0,0,8,0.0,0.0,0.0,4.0,4.0,11.0
203,400899598,2017-11-14,A. Johnson,27,3-7,2-2,1-3,5,4,0,0,0,6,9,2.0,2.0,1.0,3.0,3.0,7.0
204,400899598,2017-11-14,K. Olynyk,35,1-8,2-2,1-7,8,1,0,0,2,6,5,2.0,2.0,1.0,7.0,1.0,8.0
205,400899598,2017-11-14,I. Thomas,36,13-29,8-10,3-10,3,7,2,0,1,3,37,8.0,10.0,3.0,10.0,13.0,29.0
206,400899598,2017-11-14,M. Smart,37,6-12,0-0,3-6,6,3,4,0,2,1,15,0.0,0.0,3.0,6.0,6.0,12.0
207,400899598,2017-11-14,A. Bradley,34,7-17,2-2,3-8,10,1,0,0,2,4,19,2.0,2.0,3.0,8.0,7.0,17.0
208,400899598,2017-11-14,J. Jerebko,19,2-6,0-0,0-3,2,0,0,0,0,2,4,0.0,0.0,0.0,3.0,2.0,6.0
209,400899598,2017-11-14,J. Mickey,9,0-2,1-2,0-0,4,1,1,0,2,2,1,1.0,2.0,0.0,0.0,0.0,2.0
210,400899598,2017-11-14,T. Zeller,5,0-2,0-0,0-0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
211,400899598,2017-11-14,T. Rozier,13,3-7,0-0,1-4,2,0,0,0,0,2,7,0.0,0.0,1.0,4.0,3.0,7.0
212,400899598,2017-11-14,J. Young,6,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
213,400899598,2017-11-14,J. Brown,17,3-5,2-2,0-0,4,1,2,0,1,1,8,2.0,2.0,0.0,0.0,3.0,5.0
214,400899598,2017-11-14,A. Davis,38,7-22,11-13,0-1,16,0,4,2,7,2,25,11.0,13.0,0.0,1.0,7.0,22.0
215,400899598,2017-11-14,D. Cunningham,23,2-4,0-0,1-3,1,0,0,0,1,1,5,0.0,0.0,1.0,3.0,2.0,4.0
216,400899598,2017-11-14,O. Asik,12,2-2,0-0,0-0,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.0,2.0
217,400899598,2017-11-14,T. Frazier,30,2-5,6-8,0-2,3,6,1,0,3,0,10,6.0,8.0,0.0,2.0,2.0,5.0
218,400899598,2017-11-14,B. Hield,21,2-7,0-0,1-4,2,3,0,0,0,2,5,0.0,0.0,1.0,4.0,2.0,7.0
219,400899598,2017-11-14,T. Jones,30,7-12,1-3,0-1,10,1,1,2,0,2,15,1.0,3.0,0.0,1.0,7.0,12.0
220,400899598,2017-11-14,S. Hill,32,2-5,4-4,1-4,7,1,1,0,2,5,9,4.0,4.0,1.0,4.0,2.0,5.0
221,400899598,2017-11-14,A. Ajinca,6,2-4,0-0,0-0,2,1,0,0,1,1,4,0.0,0.0,0.0,0.0,2.0,4.0
222,400899598,2017-11-14,A. Goodwin,15,1-4,6-6,0-1,0,1,0,0,0,1,8,6.0,6.0,0.0,1.0,1.0,4.0
223,400899598,2017-11-14,L. Galloway,32,8-14,2-2,3-5,1,3,2,0,2,3,21,2.0,2.0,3.0,5.0,8.0,14.0
224,400899611,2017-11-16,D. Finney-Smith,16,2-5,0-0,1-2,3,0,0,0,0,1,5,0.0,0.0,1.0,2.0,2.0,5.0
225,400899611,2017-11-16,H. Barnes,41,12-24,4-5,0-1,2,1,2,0,2,5,28,4.0,5.0,0.0,1.0,12.0,24.0
226,400899611,2017-11-16,A. Bogut,25,3-7,0-0,0-0,7,4,1,1,1,6,6,0.0,0.0,0.0,0.0,3.0,7.0
227,400899611,2017-11-16,D. Williams,10,0-3,0-0,0-2,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,3.0
228,400899611,2017-11-16,W. Matthews,38,7-15,2-3,6-13,3,0,2,0,1,1,22,2.0,3.0,6.0,13.0,7.0,15.0
229,400899611,2017-11-16,D. Powell,29,1-8,1-2,0-1,8,0,2,1,1,3,3,1.0,2.0,0.0,1.0,1.0,8.0
230,400899611,2017-11-16,N. Brussino,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
231,400899611,2017-11-16,J.J. Barea,28,4-11,0-0,1-3,2,6,1,0,1,0,9,0.0,0.0,1.0,3.0,4.0,11.0
232,400899611,2017-11-16,S. Curry,32,3-7,0-0,0-1,4,4,0,0,2,1,6,0.0,0.0,0.0,1.0,3.0,7.0
233,400899611,2017-11-16,J. Anderson,21,2-3,0-0,0-0,3,1,1,1,1,1,4,0.0,0.0,0.0,0.0,2.0,3.0
234,400899611,2017-11-16,A. Johnson,29,3-4,2-2,0-0,6,4,2,0,1,2,8,2.0,2.0,0.0,0.0,3.0,4.0
235,400899611,2017-11-16,K. Olynyk,29,5-8,0-0,0-1,4,0,0,0,2,3,10,0.0,0.0,0.0,1.0,5.0,8.0
236,400899611,2017-11-16,I. Thomas,33,7-18,13-16,3-5,4,6,0,0,5,2,30,13.0,16.0,3.0,5.0,7.0,18.0
237,400899611,2017-11-16,M. Smart,36,1-6,2-4,0-3,7,4,2,1,2,3,4,2.0,4.0,0.0,3.0,1.0,6.0
238,400899611,2017-11-16,A. Bradley,34,8-19,0-1,2-6,13,1,0,0,3,1,18,0.0,1.0,2.0,6.0,8.0,19.0
239,400899611,2017-11-16,J. Jerebko,24,2-3,0-0,1-2,7,0,0,0,0,1,5,0.0,0.0,1.0,2.0,2.0,3.0
240,400899611,2017-11-16,T. Zeller,8,2-6,0-0,0-0,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.0,6.0
241,400899611,2017-11-16,T. Rozier,22,2-4,0-0,1-1,3,0,0,2,3,2,5,0.0,0.0,1.0,1.0,2.0,4.0
242,400899611,2017-11-16,J. Young,7,0-1,0-0,0-1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
243,400899611,2017-11-16,J. Brown,12,2-3,0-0,0-0,3,0,1,0,3,2,4,0.0,0.0,0.0,0.0,2.0,3.0
244,400899611,2017-11-16,G. Green,7,1-4,0-0,0-2,2,3,1,0,0,1,2,0.0,0.0,0.0,2.0,1.0,4.0
245,400899629,2017-11-18,D. Green,35,3-11,3-4,2-6,8,8,1,2,1,3,11,3.0,4.0,2.0,6.0,3.0,11.0
246,400899629,2017-11-18,K. Durant,33,10-13,2-4,1-2,10,7,2,1,2,1,23,2.0,4.0,1.0,2.0,10.0,13.0
247,400899629,2017-11-18,Z. Pachulia,21,2-5,0-0,0-0,13,3,2,0,1,1,4,0.0,0.0,0.0,0.0,2.0,5.0
248,400899629,2017-11-18,S. Curry,36,7-20,0-0,2-10,3,8,4,1,2,4,16,0.0,0.0,2.0,10.0,7.0,20.0
249,400899629,2017-11-18,K. Thompson,31,12-21,1-1,3-6,4,3,0,0,2,2,28,1.0,1.0,3.0,6.0,12.0,21.0
250,400899629,2017-11-18,D. West,13,2-5,0-0,0-0,2,0,0,1,1,2,4,0.0,0.0,0.0,0.0,2.0,5.0
251,400899629,2017-11-18,J. McAdoo,8,1-1,0-0,0-0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,1.0
252,400899629,2017-11-18,A. Iguodala,22,4-7,0-1,0-1,6,2,0,0,0,1,8,0.0,1.0,0.0,1.0,4.0,7.0
253,400899629,2017-11-18,S. Livingston,18,1-2,1-2,0-0,2,2,1,2,1,3,3,1.0,2.0,0.0,0.0,1.0,2.0
254,400899629,2017-11-18,I. Clark,7,1-2,0-0,1-1,1,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,2.0
255,400899629,2017-11-18,P. McCaw,16,1-3,0-0,0-2,1,0,0,0,1,2,2,0.0,0.0,0.0,2.0,1.0,3.0
256,400899629,2017-11-18,A. Johnson,16,3-5,0-0,0-0,2,1,0,1,2,0,6,0.0,0.0,0.0,0.0,3.0,5.0
257,400899629,2017-11-18,K. Olynyk,17,0-5,0-0,0-2,3,2,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,5.0
258,400899629,2017-11-18,I. Thomas,28,4-12,9-9,1-6,2,4,0,0,1,1,18,9.0,9.0,1.0,6.0,4.0,12.0
259,400899629,2017-11-18,M. Smart,25,4-10,0-0,2-4,0,1,2,0,2,0,10,0.0,0.0,2.0,4.0,4.0,10.0
260,400899629,2017-11-18,A. Bradley,35,7-15,1-2,2-4,10,2,2,1,3,2,17,1.0,2.0,2.0,4.0,7.0,15.0
261,400899629,2017-11-18,J. Jerebko,15,1-1,0-0,0-0,2,1,2,0,2,2,2,0.0,0.0,0.0,0.0,1.0,1.0
262,400899629,2017-11-18,J. Mickey,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
263,400899629,2017-11-18,T. Zeller,23,2-6,1-2,0-0,7,2,0,0,2,1,5,1.0,2.0,0.0,0.0,2.0,6.0
264,400899629,2017-11-18,D. Jackson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
265,400899629,2017-11-18,T. Rozier,26,3-5,3-4,2-3,7,5,0,0,1,1,11,3.0,4.0,2.0,3.0,3.0,5.0
266,400899629,2017-11-18,J. Young,12,1-3,0-0,0-2,3,1,0,0,0,0,2,0.0,0.0,0.0,2.0,1.0,3.0
267,400899629,2017-11-18,J. Brown,23,4-9,1-2,2-6,1,0,0,1,0,3,11,1.0,2.0,2.0,6.0,4.0,9.0
268,400899629,2017-11-18,G. Green,17,2-11,0-0,2-5,6,0,0,0,0,1,6,0.0,0.0,2.0,5.0,2.0,11.0
269,400899638,2017-11-19,J. Crowder,27,3-9,2-2,1-4,4,0,1,1,2,0,9,2.0,2.0,1.0,4.0,3.0,9.0
270,400899638,2017-11-19,A. Johnson,20,1-5,0-0,0-0,3,0,0,0,1,2,2,0.0,0.0,0.0,0.0,1.0,5.0
271,400899638,2017-11-19,A. Horford,34,7-12,2-2,2-3,11,5,2,3,1,2,18,2.0,2.0,2.0,3.0,7.0,12.0
272,400899638,2017-11-19,I. Thomas,36,7-22,8-9,2-8,4,8,0,1,0,1,24,8.0,9.0,2.0,8.0,7.0,22.0
273,400899638,2017-11-19,A. Bradley,36,6-10,0-0,1-3,4,3,0,0,1,2,13,0.0,0.0,1.0,3.0,6.0,10.0
274,400899638,2017-11-19,J. Jerebko,18,3-4,0-0,3-3,6,1,0,0,1,4,9,0.0,0.0,3.0,3.0,3.0,4.0
275,400899638,2017-11-19,T. Zeller,4,1-3,0-0,0-0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,3.0
276,400899638,2017-11-19,K. Olynyk,14,2-3,0-0,1-2,1,1,0,0,1,1,5,0.0,0.0,1.0,2.0,2.0,3.0
277,400899638,2017-11-19,M. Smart,31,1-9,0-0,0-5,7,3,0,2,0,1,2,0.0,0.0,0.0,5.0,1.0,9.0
278,400899638,2017-11-19,T. Rozier,14,1-3,2-2,1-2,5,1,0,0,0,0,5,2.0,2.0,1.0,2.0,1.0,3.0
279,400899638,2017-11-19,J. Brown,8,1-2,2-2,1-1,0,0,0,0,1,0,5,2.0,2.0,1.0,1.0,1.0,2.0
280,400899638,2017-11-19,M. Morris,33,10-16,0-0,4-7,5,2,0,0,1,1,24,0.0,0.0,4.0,7.0,10.0,16.0
281,400899638,2017-11-19,T. Harris,42,7-16,4-4,1-4,2,1,1,0,0,3,19,4.0,4.0,1.0,4.0,7.0,16.0
282,400899638,2017-11-19,A. Drummond,31,9-16,2-6,0-0,17,0,0,0,1,2,20,2.0,6.0,0.0,0.0,9.0,16.0
283,400899638,2017-11-19,I. Smith,33,5-10,2-2,0-1,4,7,1,1,0,2,12,2.0,2.0,0.0,1.0,5.0,10.0
284,400899638,2017-11-19,K. Caldwell-Pope,28,1-7,1-2,1-2,5,4,1,1,1,1,4,1.0,2.0,1.0,2.0,1.0,7.0
285,400899638,2017-11-19,J. Leuer,21,0-7,0-0,0-4,6,3,0,0,0,3,0,0.0,0.0,0.0,4.0,0.0,7.0
286,400899638,2017-11-19,R. Bullock,20,2-5,0-0,1-2,3,1,1,2,0,0,5,0.0,0.0,1.0,2.0,2.0,5.0
287,400899638,2017-11-19,A. Baynes,17,0-4,0-0,0-0,6,0,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,4.0
288,400899638,2017-11-19,B. Udrih,15,3-5,2-2,0-0,2,4,0,0,0,0,8,2.0,2.0,0.0,0.0,3.0,5.0
289,400899655,2017-11-21,J. Crowder,24,2-6,0-0,0-3,5,0,0,0,3,3,4,0.0,0.0,0.0,3.0,2.0,6.0
290,400899655,2017-11-21,A. Johnson,15,1-2,0-0,0-1,2,2,0,1,0,4,2,0.0,0.0,0.0,1.0,1.0,2.0
291,400899655,2017-11-21,A. Horford,36,9-20,0-0,2-7,6,5,1,3,0,2,20,0.0,0.0,2.0,7.0,9.0,20.0
292,400899655,2017-11-21,I. Thomas,32,9-20,9-10,2-9,2,3,1,0,1,3,29,9.0,10.0,2.0,9.0,9.0,20.0
293,400899655,2017-11-21,A. Bradley,33,5-12,2-2,1-3,3,0,0,0,1,3,13,2.0,2.0,1.0,3.0,5.0,12.0
294,400899655,2017-11-21,J. Jerebko,19,2-3,0-0,1-2,3,0,1,0,0,2,5,0.0,0.0,1.0,2.0,2.0,3.0
295,400899655,2017-11-21,T. Zeller,9,1-1,0-0,0-0,3,1,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0
296,400899655,2017-11-21,K. Olynyk,13,1-2,0-0,1-2,3,1,0,0,0,2,3,0.0,0.0,1.0,2.0,1.0,2.0
297,400899655,2017-11-21,M. Smart,31,3-9,0-0,3-6,6,5,1,0,6,1,9,0.0,0.0,3.0,6.0,3.0,9.0
298,400899655,2017-11-21,T. Rozier,16,5-8,0-0,2-4,4,2,1,0,0,0,12,0.0,0.0,2.0,4.0,5.0,8.0
299,400899655,2017-11-21,J. Brown,13,0-1,0-2,0-1,2,1,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,1.0
300,400899655,2017-11-21,A. Wiggins,39,5-18,4-6,0-5,4,1,0,0,2,1,14,4.0,6.0,0.0,5.0,5.0,18.0
301,400899655,2017-11-21,G. Dieng,40,10-16,0-2,0-0,10,3,1,1,5,3,20,0.0,2.0,0.0,0.0,10.0,16.0
302,400899655,2017-11-21,K. Towns,38,11-19,3-6,2-4,18,3,0,2,1,3,27,3.0,6.0,2.0,4.0,11.0,19.0
303,400899655,2017-11-21,R. Rubio,38,1-7,4-4,1-4,8,9,1,0,0,3,7,4.0,4.0,1.0,4.0,1.0,7.0
304,400899655,2017-11-21,Z. LaVine,38,4-12,3-3,0-7,3,4,1,1,2,2,11,3.0,3.0,0.0,7.0,4.0,12.0
305,400899655,2017-11-21,N. Bjelica,10,3-5,3-4,1-2,1,0,1,0,1,1,10,3.0,4.0,1.0,2.0,3.0,5.0
306,400899655,2017-11-21,C. Aldrich,8,1-2,0-0,0-0,3,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0
307,400899655,2017-11-21,K. Dunn,10,0-2,0-0,0-0,1,2,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
308,400899655,2017-11-21,S. Muhammad,16,1-4,0-0,0-2,2,1,0,0,3,3,2,0.0,0.0,0.0,2.0,1.0,4.0
309,400899655,2017-11-21,B. Rush,2,0-1,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
310,400899667,2017-11-23,J. Crowder,22,6-11,0-1,3-7,5,1,0,0,0,2,15,0.0,1.0,3.0,7.0,6.0,11.0
311,400899667,2017-11-23,A. Johnson,19,1-2,0-0,0-0,9,1,0,0,1,2,2,0.0,0.0,0.0,0.0,1.0,2.0
312,400899667,2017-11-23,A. Horford,30,7-12,0-0,3-4,5,8,1,2,2,2,17,0.0,0.0,3.0,4.0,7.0,12.0
313,400899667,2017-11-23,I. Thomas,32,8-21,2-2,5-9,1,5,0,1,2,1,23,2.0,2.0,5.0,9.0,8.0,21.0
314,400899667,2017-11-23,A. Bradley,34,10-22,1-2,1-7,7,1,5,0,2,3,22,1.0,2.0,1.0,7.0,10.0,22.0
315,400899667,2017-11-23,J. Jerebko,17,4-4,1-1,1-1,1,0,1,0,1,2,10,1.0,1.0,1.0,1.0,4.0,4.0
316,400899667,2017-11-23,T. Zeller,8,1-2,0-0,0-0,4,0,0,2,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0
317,400899667,2017-11-23,K. Olynyk,19,3-9,2-2,2-5,2,1,2,0,1,4,10,2.0,2.0,2.0,5.0,3.0,9.0
318,400899667,2017-11-23,M. Smart,31,2-10,0-0,0-4,8,8,2,1,1,2,4,0.0,0.0,0.0,4.0,2.0,10.0
319,400899667,2017-11-23,T. Rozier,23,3-4,0-0,0-1,6,1,2,0,1,2,6,0.0,0.0,0.0,1.0,3.0,4.0
320,400899667,2017-11-23,J. Young,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
321,400899667,2017-11-23,J. Brown,4,0-1,0-0,0-0,3,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0
322,400899667,2017-11-23,T. Booker,33,8-13,1-2,1-2,12,3,4,0,3,3,18,1.0,2.0,1.0,2.0,8.0,13.0
323,400899667,2017-11-23,B. Bogdanovic,28,6-12,0-0,2-7,8,2,0,0,2,0,14,0.0,0.0,2.0,7.0,6.0,12.0
324,400899667,2017-11-23,R. Hollis-Jefferson,15,1-4,1-4,1-2,4,2,0,1,0,2,4,1.0,4.0,1.0,2.0,1.0,4.0
325,400899667,2017-11-23,B. Lopez,28,4-14,4-5,1-6,3,2,2,1,0,1,13,4.0,5.0,1.0,6.0,4.0,14.0
326,400899667,2017-11-23,I. Whitehead,24,2-8,0-0,0-0,4,3,0,1,2,2,4,0.0,0.0,0.0,0.0,2.0,8.0
327,400899667,2017-11-23,C. McCullough,2,0-1,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
328,400899667,2017-11-23,L. Scola,12,0-2,0-0,0-1,4,0,1,0,3,0,0,0.0,0.0,0.0,1.0,0.0,2.0
329,400899667,2017-11-23,A. Bennett,2,0-0,0-0,0-0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,400899667,2017-11-23,J. Hamilton,19,0-2,2-3,0-1,0,0,0,1,0,0,2,2.0,3.0,0.0,1.0,0.0,2.0
331,400899667,2017-11-23,Y. Ferrell,8,0-3,0-0,0-1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
332,400899667,2017-11-23,R. Foye,12,1-3,0-0,0-1,2,2,0,0,2,1,2,0.0,0.0,0.0,1.0,1.0,3.0
333,400899667,2017-11-23,S. Kilpatrick,32,8-17,6-8,1-4,2,3,0,3,3,1,23,6.0,8.0,1.0,4.0,8.0,17.0
334,400899667,2017-11-23,J. Harris,25,4-7,0-0,4-6,3,0,0,0,3,2,12,0.0,0.0,4.0,6.0,4.0,7.0
335,400899675,2017-11-25,L. Aldridge,32,4-12,2-4,0-0,4,4,0,2,0,2,10,2.0,4.0,0.0,0.0,4.0,12.0
336,400899675,2017-11-25,K. Leonard,35,8-18,6-6,3-7,10,4,0,2,2,1,25,6.0,6.0,3.0,7.0,8.0,18.0
337,400899675,2017-11-25,P. Gasol,17,0-5,0-0,0-1,5,2,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,5.0
338,400899675,2017-11-25,T. Parker,24,3-7,1-1,0-0,2,4,1,0,2,2,7,1.0,1.0,0.0,0.0,3.0,7.0
339,400899675,2017-11-25,D. Green,32,3-4,2-2,3-4,7,2,0,3,1,1,11,2.0,2.0,3.0,4.0,3.0,4.0
340,400899675,2017-11-25,D. Lee,18,6-9,3-3,0-0,12,3,0,0,3,0,15,3.0,3.0,0.0,0.0,6.0,9.0
341,400899675,2017-11-25,J. Simmons,13,2-4,0-0,0-0,0,2,1,0,1,1,4,0.0,0.0,0.0,0.0,2.0,4.0
342,400899675,2017-11-25,D. Bertans,23,6-8,0-0,3-5,2,0,1,0,0,0,15,0.0,0.0,3.0,5.0,6.0,8.0
343,400899675,2017-11-25,P. Mills,24,6-8,5-5,2-3,1,1,1,0,4,2,19,5.0,5.0,2.0,3.0,6.0,8.0
344,400899675,2017-11-25,M. Ginobili,22,0-6,3-4,0-4,2,2,0,0,2,2,3,3.0,4.0,0.0,4.0,0.0,6.0
345,400899675,2017-11-25,J. Crowder,28,7-12,0-0,4-9,3,5,1,0,1,4,18,0.0,0.0,4.0,9.0,7.0,12.0
346,400899675,2017-11-25,A. Johnson,17,0-5,0-0,0-1,2,0,1,1,1,4,0,0.0,0.0,0.0,1.0,0.0,5.0
347,400899675,2017-11-25,A. Horford,35,6-13,0-0,0-3,10,4,0,3,3,3,12,0.0,0.0,0.0,3.0,6.0,13.0
348,400899675,2017-11-25,I. Thomas,36,9-21,3-4,3-9,1,8,0,0,2,2,24,3.0,4.0,3.0,9.0,9.0,21.0
349,400899675,2017-11-25,A. Bradley,38,8-15,0-0,3-4,8,3,0,0,1,2,19,0.0,0.0,3.0,4.0,8.0,15.0
350,400899675,2017-11-25,J. Jerebko,11,3-4,0-0,1-1,3,0,0,0,0,0,7,0.0,0.0,1.0,1.0,3.0,4.0
351,400899675,2017-11-25,T. Zeller,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
352,400899675,2017-11-25,K. Olynyk,20,4-6,0-0,1-2,1,1,3,0,0,0,9,0.0,0.0,1.0,2.0,4.0,6.0
353,400899675,2017-11-25,M. Smart,27,3-9,3-3,0-3,4,10,1,0,1,3,9,3.0,3.0,0.0,3.0,3.0,9.0
354,400899675,2017-11-25,T. Rozier,20,1-3,1-1,0-2,2,1,2,0,1,2,3,1.0,1.0,0.0,2.0,1.0,3.0
355,400899675,2017-11-25,J. Brown,6,1-3,0-1,0-0,2,0,0,0,0,1,2,0.0,1.0,0.0,0.0,1.0,3.0
356,400899706,2017-11-28,J. Crowder,32,6-11,3-3,2-4,4,3,2,0,0,3,17,3.0,3.0,2.0,4.0,6.0,11.0
357,400899706,2017-11-28,A. Johnson,13,2-2,0-1,0-0,3,1,0,0,0,1,4,0.0,1.0,0.0,0.0,2.0,2.0
358,400899706,2017-11-28,T. Zeller,25,4-7,2-2,0-0,7,2,0,1,1,4,10,2.0,2.0,0.0,0.0,4.0,7.0
359,400899706,2017-11-28,I. Thomas,35,7-23,9-9,2-10,4,8,1,0,1,3,25,9.0,9.0,2.0,10.0,7.0,23.0
360,400899706,2017-11-28,A. Bradley,39,8-16,0-0,2-2,6,2,0,0,0,4,18,0.0,0.0,2.0,2.0,8.0,16.0
361,400899706,2017-11-28,J. Jerebko,21,3-3,0-0,1-1,4,0,0,0,0,1,7,0.0,0.0,1.0,1.0,3.0,3.0
362,400899706,2017-11-28,K. Olynyk,20,5-7,2-2,2-3,6,4,0,2,3,4,14,2.0,2.0,2.0,3.0,5.0,7.0
363,400899706,2017-11-28,M. Smart,33,3-8,5-9,1-3,2,4,1,0,3,5,12,5.0,9.0,1.0,3.0,3.0,8.0
364,400899706,2017-11-28,T. Rozier,13,2-4,0-0,1-3,3,1,0,0,1,0,5,0.0,0.0,1.0,3.0,2.0,4.0
365,400899706,2017-11-28,J. Brown,9,0-2,0-0,0-1,1,1,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,2.0
366,400899706,2017-11-28,D. Williams,21,3-9,3-6,0-3,4,0,0,0,0,1,9,3.0,6.0,0.0,3.0,3.0,9.0
367,400899706,2017-11-28,L. Babbitt,23,2-7,0-0,0-4,2,1,1,0,0,0,4,0.0,0.0,0.0,4.0,2.0,7.0
368,400899706,2017-11-28,H. Whiteside,37,10-13,5-10,0-0,17,2,0,2,2,4,25,5.0,10.0,0.0,0.0,10.0,13.0
369,400899706,2017-11-28,G. Dragic,38,8-15,11-12,0-2,2,17,2,0,1,5,27,11.0,12.0,0.0,2.0,8.0,15.0
370,400899706,2017-11-28,R. McGruder,38,4-7,2-2,1-3,5,0,1,0,6,4,11,2.0,2.0,1.0,3.0,4.0,7.0
371,400899706,2017-11-28,J. Johnson,21,2-9,0-0,1-5,3,0,1,0,2,4,5,0.0,0.0,1.0,5.0,2.0,9.0
372,400899706,2017-11-28,J. McRoberts,7,1-2,0-0,0-0,2,2,0,0,1,1,2,0.0,0.0,0.0,0.0,1.0,2.0
373,400899706,2017-11-28,J. Richardson,29,4-9,1-2,3-8,4,0,1,0,1,3,12,1.0,2.0,3.0,8.0,4.0,9.0
374,400899706,2017-11-28,W. Ellington,27,4-9,0-0,1-5,2,2,0,0,0,3,9,0.0,0.0,1.0,5.0,4.0,9.0
375,400899717,2017-11-30,M. Morris,38,8-13,2-2,2-5,4,3,1,3,3,3,20,2.0,2.0,2.0,5.0,8.0,13.0
376,400899717,2017-11-30,T. Harris,35,9-20,0-0,3-6,6,4,0,0,0,0,21,0.0,0.0,3.0,6.0,9.0,20.0
377,400899717,2017-11-30,A. Drummond,35,8-13,4-7,0-0,17,2,2,1,2,4,20,4.0,7.0,0.0,0.0,8.0,13.0
378,400899717,2017-11-30,I. Smith,36,9-12,1-2,0-1,8,8,0,1,0,2,19,1.0,2.0,0.0,1.0,9.0,12.0
379,400899717,2017-11-30,K. Caldwell-Pope,35,10-17,3-4,2-4,5,4,1,1,1,2,25,3.0,4.0,2.0,4.0,10.0,17.0
380,400899717,2017-11-30,J. Leuer,23,4-5,2-2,2-3,7,2,0,0,0,2,12,2.0,2.0,2.0,3.0,4.0,5.0
381,400899717,2017-11-30,A. Baynes,13,0-1,4-4,0-0,3,2,0,1,3,4,4,4.0,4.0,0.0,0.0,0.0,1.0
382,400899717,2017-11-30,B. Udrih,12,0-3,0-0,0-0,1,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
383,400899717,2017-11-30,D. Hilliard,13,0-3,0-0,0-1,1,1,0,1,1,2,0,0.0,0.0,0.0,1.0,0.0,3.0
384,400899717,2017-11-30,J. Crowder,36,5-15,2-2,2-10,5,4,2,0,0,0,14,2.0,2.0,2.0,10.0,5.0,15.0
385,400899717,2017-11-30,A. Johnson,15,4-7,3-3,0-1,5,1,1,1,0,3,11,3.0,3.0,0.0,1.0,4.0,7.0
